Fecha;Fondo;Ticker;Accion;Porcentaje;Modif_porc;Peso_absoluto;Precio;Banco;CNMV
01-09-2024;JAPON;9715.T;TRANSCOSMOS JPY 102 0,92 -- --;0.96;-0.0014044943820224719;-0.001348314606741573;3555.0;IBERCAJA;NOSE
01-09-2024;JAPON;6501.T;HITACHI JPY 1.079 1,18 256 0,47;0.94;0.027913669064748202;0.026238848920863308;3572.0;IBERCAJA;NOSE
01-09-2024;JAPON;6645.T;OMRON CORPORATION JPY 91 0,58 -- --;0.94;0.0038314176245210726;0.003601532567049808;6026.0;IBERCAJA;NOSE
01-09-2024;JAPON;6976.T;TAIYO YUDEN CO JPY 482 3,59 319 2,48;0.73;0.02654867256637168;0.019380530973451326;3596.0;IBERCAJA;NOSE
01-09-2024;JAPON;4021.T;NISSAN CHIMICAL JPY 63 0,70 71 0,64;0.7;-0.002;-0.0014;4990.0;IBERCAJA;NOSE
01-09-2024;JAPON;4516.T;NIPPON SHINYAKU JPY 469 0,60 522 0,64;0.53;-0.0005691519635742744;-0.0003016505406943654;3512.0;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;NVDA;NVIDIA CORP USD 2.240 1,99 260 0,92;4.87;0.01513734161068119;0.0737188536440174;119.37;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;MSFT;MICROSOFT USD 1.547 1,38 471 1,66;4.74;0.009730828814872148;0.046124128582493984;417.14;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;AZN.L;ASTRAZENECA GBP 11.157 2,20;3.81;0.0;0.0;13274.0;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;MRK;Merck  Co. INC USD;3.54;0.008428401157841044;0.029836540098757296;118.45;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;AAPL;APPLE INC USD;3.52;-0.003437921580573533;-0.012101483963618835;229.0;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;KRZ.IR;KERRY GROUP PLC EUR 3.863 1,18 -- --;3.13;0.009449694274596935;0.029577543079488407;90.8;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;ACN;Accenture PLC USD;2.78;0.005114488110284851;0.014218276946591885;341.95;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;EW;Edwards Lifesciences USD;2.69;-0.0022818026240731715;-0.0061380490587568315;69.96;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;CIEN;CIENA USD 6.064 1,85 5.624 2,21;2.67;0.0160380683820937;0.042821642580190174;57.65;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;MRK.F;Merck Kgaa  EUR;2.59;0.014367816091954023;0.03721264367816092;176.5;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;BDX.VI;Becton Dickinson and Co EUR;2.58;-0.0009186954524574582;-0.002370234267340242;217.5;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;ASML.AS;ASM LITHOGRAPHY HOLD EUR 10.703 2,41 10.409 2,05;2.54;-0.013365735115431349;-0.03394896719319562;812.0;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;TSM;TAIWAN SEMICONDUCTOR USD 7.058 2,16 -- --;2.46;0.01507537688442201;0.03708542713567814;171.7;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;SAP.DE;SAP SE EUR 5.221 1,60 5.361 2,10;2.45;-0.006532006833484129;-0.016003416742036116;197.72;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;CAP.PA;CAPGEMINI EUR 9.720 2,33 -- --;2.43;0.008064516129032258;0.019596774193548386;187.5;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;CNC;CENTENE CORP USD 7.938 1,74 -- --;2.43;0.006897432622301597;0.016760761272192882;78.83;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;FSLR;FIRST SOLAR USD 9.364 2,11 -- --;2.43;0.019139399372478754;0.04650874047512338;227.37;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;GEN;GEN DIGITAL USD 11.138 2,19 13.112 2,75;2.43;0.0015140045420135937;0.003679031037093033;26.46;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;GOOG;ALPHABET INC USD 6.437 1,97 5.234 2,05;2.43;0.010465116279069816;0.025430232558139653;165.11;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;LOGI;LOGITECH INTERNAT CHF 7.709 2,36 6.833 2,68;2.43;0.006970568709891677;0.016938481965036774;91.01;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;NOVO-B.CO;NOVO DKK 10.336 2,04 8.830 1,85;2.43;0.017241379310344803;0.04189655172413787;938.1;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;NXS.DE;NEXANS SA EUR 7.565 1,49 8.051 1,69;2.43;0.009499136442141697;0.023082901554404324;116.9;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;PODD;INSULET CORP USD 13.653 3,07 -- --;2.43;-0.01160126736534241;-0.028191079697782055;202.77;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;PRY.MI;PRYSMIAN SPA EUR 10.467 2,19 7.915 1,85;2.43;0.0037998733375554463;0.009233692210259735;63.4;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;QCOM;QUALCOMM USD 9.643 2,32 -- --;2.43;0.034279308513776634;0.08329871968847723;175.3;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;QIA.DE;QIAGEN NV EUR 12.332 2,53 13.567 2,69;2.43;0.00048250904704453607;0.0011724969843182227;41.47;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;SPI;SPIE SA EUR 10.740 2,21 11.360 2,26;2.43;0.012158054711246211;0.029544072948328295;0.333;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;SU.PA;SCHNEIDER EUR 6.903 2,11 6.270 2,46;2.43;-0.0030381944444445182;-0.00738281250000018;229.7;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;TRMB;TRIMBLE INC USD 6.565 2,01 5.411 2,12;2.43;0.006033717834960005;0.014661934338952813;56.69;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;UCB.BR;UCB SA EUR 3.894 0,92 -- --;2.43;-0.002741395065488986;-0.006661590009138236;163.7;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;VRNS;VARONIS SYSTEMS USD 7.775 1,70 -- --;2.43;0.00945247012662745;0.022969502407704706;56.6;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;XYL;XYLEM USD 8.518 2,60 3.749 1,47;2.43;0.012963099359210362;0.03150033144288118;137.53;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;ELV;ELEVANCE HEALTH USD 10.659 2,34 10.587 2,48;2.21;0.008694234635657147;0.019214258544802295;556.89;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;AGCO;AGCO CORPORATION USD 8.796 2,11 -- --;1.91;0.006634232640424685;0.012671384343211148;91.04;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;AVTR;AVANTOR USD 7.998 1,76 -- --;1.86;0.0019387359441644324;0.0036060488561458445;25.84;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;ALFEN.AS;ALFEN EUR 7.390 1,46 -- --;1.83;-0.02481227554684943;-0.045406464250734455;14.935;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;PYPL;PAYPAL HOLDINGS INC USD 3.087 2,75 -- -;1.51;-0.009978130125751638;-0.015066976489884974;72.43;IBERCAJA;NOSE
01-09-2024;MEGATRENDS;V;VISA INC USD 5.010 1,03 -- --;1.33;0.007473024205307712;0.009939122193059258;276.37;IBERCAJA;NOSE
01-09-2024;NEWENERGY;SSE.L;SSE PLC GBP 1.069 1,96 1.048 2,64;4.92;0.006937033084311633;0.03413020277481323;1887.0;IBERCAJA;NOSE
01-09-2024;NEWENERGY;IBE.MC;IBERDROLA EUR 2.611 7,29 2.493 7,82;4.67;0.006279434850863428;0.029324960753532206;12.82;IBERCAJA;NOSE
01-09-2024;NEWENERGY;FSLR;FIRST SOLAR USD 1.488 2,73 1.215 3,05;4.5;0.019139399372478754;0.08612729717615439;227.37;IBERCAJA;NOSE
01-09-2024;NEWENERGY;EDP.LS;ENERGIAS DE PORTUGAL EUR 1.121 2,05 1.187 2,98;4.34;0.010918774966711032;0.047387483355525874;3.796;IBERCAJA;NOSE
01-09-2024;NEWENERGY;ED;Consolidated Edison INC [Utilities] USD;3.81;0.007439738121218133;0.028345402241841088;101.56;IBERCAJA;NOSE
01-09-2024;NEWENERGY;PRY.MI;PRYSMIAN SPA EUR 10.467 2,19 7.915 1,85;3.51;0.0037998733375554463;0.013337555414819615;63.4;IBERCAJA;NOSE
01-09-2024;NEWENERGY;NEE;NEXTERA ENERGY USD 1.289 2,36 947 2,38;3.26;0.012513362258693386;0.040793560963340435;80.51;IBERCAJA;NOSE
01-09-2024;NEWENERGY;VIE.PA;VEOLIA ENVIRONNEMENT EUR 1.038 1,90 950 2,39;3.22;0.005372733378106116;0.017300201477501696;29.94;IBERCAJA;NOSE
01-09-2024;NEWENERGY;XYL;XYLEM USD 1.435 2,63 917 2,31;3.03;0.012963099359210362;0.039278191058407394;137.53;IBERCAJA;NOSE
01-09-2024;NEWENERGY;IFX.DE;INFINEON TECHNOLOG. EUR 1.085 1,99 -- --;3.01;0.004260499087035927;0.01282410225197814;33.0;IBERCAJA;NOSE
01-09-2024;NEWENERGY;WM;WASTE MANAGEMENT USD 519 1,43 -- --;3.01;0.010291595197255558;0.030977701543739227;212.04;IBERCAJA;NOSE
01-09-2024;NEWENERGY;7203.T;TOYOTA MOTOR JPY 796 1,46 -- --;2.98;0.014335600073515899;0.04272008821907738;2759.5;IBERCAJA;NOSE
01-09-2024;NEWENERGY;NXS.SG;NEXANS SA EUR 2.126 4,07 2.146 3,96;2.98;0.006034482758620714;0.017982758620689727;116.7;IBERCAJA;NOSE
01-09-2024;NEWENERGY;ORSTED.CO;ORSTED  DKK 1.060 2,96 760 2,39;2.98;-0.001023017902813241;-0.0030485933503834584;390.6;IBERCAJA;NOSE
01-09-2024;NEWENERGY;SGO.PA;SAINT GOBAIN EUR 450 0,99 -- --;2.98;0.010477894198824344;0.031224124712496543;79.08;IBERCAJA;NOSE
01-09-2024;NEWENERGY;SPIE.PA;SPIE SA EUR 1.286 2,36 -- --;2.98;0.038111490329920464;0.11357224118316298;36.5;IBERCAJA;NOSE
01-09-2024;NEWENERGY;SU.PA;SCHNEIDER EUR 1.068 1,96 -- --;2.98;-0.0030381944444445182;-0.009053819444444665;229.7;IBERCAJA;NOSE
01-09-2024;NEWENERGY;5GR.F;GRENERGY RENOVABLES EUR 1.370 2,96 -- --;2.96;0.006125574272588142;0.018131699846860902;32.85;IBERCAJA;NOSE
01-09-2024;NEWENERGY;NEF.DE;NESTE OYJ EUR 1.680 3,21 1.756 3,24;2.82;0.0;0.0;48.41;IBERCAJA;NOSE
01-09-2024;NEWENERGY;ACN;Accenture PLC USD;2.69;0.005114488110284851;0.01375797301666625;341.95;IBERCAJA;NOSE
01-09-2024;NEWENERGY;0l2T.L;SAMSUNG SDI CO EUR 1.215 2,63 -- --;2.63;0.08928571428571429;0.23482142857142857;61.0;IBERCAJA;NOSE
01-09-2024;NEWENERGY;SGMR.DU;STMICROELECTRONICS N EUR 950 1,82 -- --;2.35;0.022058823529411818;0.051838235294117775;27.8;IBERCAJA;NOSE
01-09-2024;NEWENERGY;SIE.DE;SIEMENS AG EUR 1.190 2,18 999 2,51;2.31;-0.0017624250969334471;-0.004071201973916263;169.92;IBERCAJA;NOSE
01-09-2024;NEWENERGY;LR.PA;LEGRAND EUR 1.031 1,89 -- --;2.03;0.002973240832507405;0.006035678889990031;101.2;IBERCAJA;NOSE
01-09-2024;NEWENERGY;6752.T;PANASONIC CORP JPY 1.096 2,01 -- --;1.93;0.018479630407391853;0.035665686686266275;1212.5;IBERCAJA;NOSE
01-09-2024;NEWENERGY;LIN;LINDE PLC USD 860 1,58 -- --;1.93;0.011676855710447786;0.022536331521164226;478.25;IBERCAJA;NOSE
01-09-2024;NEWENERGY;NEOEN.PA;NEOEN SA EUR 1.545 2,96 1.526 2,82;1.75;-0.0015471892728211004;-0.0027075812274369258;38.72;IBERCAJA;NOSE
01-09-2024;NEWENERGY;NJB.F;NIBE INDUSTRIER SEK 809 1,75 -- --;1.75;-0.011011235955056264;-0.019269662921348463;4.401;IBERCAJA;NOSE
01-09-2024;NEWENERGY;ARRY;ARRAY TECHNOLOGIES USD 1.214 2,22 -- --;1.74;-0.020437956204379517;-0.03556204379562036;6.71;IBERCAJA;NOSE
01-09-2024;NEWENERGY;ENPH;ENPHASE ENERGY INC USD 384 0,72 -- --;1.55;-0.0021434460016487296;-0.003322341302555531;121.04;IBERCAJA;NOSE
01-09-2024;NEWENERGY;BFSA.MU;BEFESA EUR 607 1,12 -- --;1.37;0.0;0.0;27.22;IBERCAJA;NOSE
01-09-2024;NEWENERGY;SCATC.OL;SCATEC ASA NOK 774 1,42 -- --;1.35;0.02466793168880459;0.0333017077798862;81.0;IBERCAJA;NOSE
01-09-2024;NEWENERGY;NG.L;NATIONAL GBP 606 1,13 281 0,59;1.32;0.0070592981040742235;0.009318273497377976;998.6;IBERCAJA;NOSE
01-09-2024;NEWENERGY;APD;AIR PROD CHEMICALS USD 874 1,60 -- --;1.31;0.006315409599422591;0.008273186575243594;278.85;IBERCAJA;NOSE
01-09-2024;NEWENERGY;SEDG;SOLAREDGE TECHNO USD 833 1,53 -- --;1.03;-0.02328382175833006;-0.023982336411079965;24.33;IBERCAJA;NOSE
01-09-2024;NEWENERGY;13X.F;XINYI SOLAR HOLDINGS HKD 1.191 2,18 -- --;0.93;-0.0471145804293282;-0.04381655979927523;0.3418;IBERCAJA;NOSE
01-09-2024;NEWENERGY;ANA.MC;CORPORACION ACCIONA EUR 1.331 2,50 -- --;0.81;0.0024590163934425997;0.0019918032786885058;122.3;IBERCAJA;NOSE
01-09-2024;NEWENERGY;NEL.OL;NEL ASA NOK 1.005 1,84 -- --;0.67;0.011702529256323193;0.00784069460173654;5.36;IBERCAJA;NOSE
01-09-2024;SANIDAD;LLY;LILLY USD 7.208 2,12 3.850 1,32;9.51;0.021080621144437286;0.20047670708359858;960.02;IBERCAJA;NOSE
01-09-2024;SANIDAD;NVO;NOVO DKK 9.698 2,30 12.491 3,07;5.63;0.011925538103548475;0.06714077952297791;139.16;IBERCAJA;NOSE
01-09-2024;SANIDAD;MRK;MERCK  CO INC USD 14.426 4,23 12.013 4,11;5.03;0.008428401157841044;0.04239485782394046;118.45;IBERCAJA;NOSE
01-09-2024;SANIDAD;UNH;UNITEDHEALTH GROUP USD 8.723 2,07 7.894 1,94;4.75;-0.0023158713254559974;-0.011000388795915987;590.2;IBERCAJA;NOSE
01-09-2024;SANIDAD;AZN.L;ASTRAZENECA GBP 11.364 3,34 9.088 3,11;4.04;0.0;0.0;13274.0;IBERCAJA;NOSE
01-09-2024;SANIDAD;ROG.SW;ROCHE HOLDINGS CHF 10.224 2,42 20.864 5,13;3.53;0.006306937631394574;0.022263489838822845;287.2;IBERCAJA;NOSE
01-09-2024;SANIDAD;ISRG;INTUITIVE SURGICAL USD 7.245 1,72 7.701 1,89;3.14;0.011207586674056242;0.0351918221565366;492.63;IBERCAJA;NOSE
01-09-2024;SANIDAD;MRK.F;MERCK KGAA EUR 4.879 0,83 4.709 0,82;2.66;0.014367816091954023;0.038218390804597706;176.5;IBERCAJA;NOSE
01-09-2024;SANIDAD;JNJ;JOHNSON  JOHNSON USD 1.121 1,63 1.031 1,71;2.59;0.009925105035620921;0.025706022042258185;165.86;IBERCAJA;NOSE
01-09-2024;SANIDAD;ABBV;ABBVIE INC USD 5.357 1,27 5.093 1,25;2.49;0.005789527615534355;0.014415923762680546;196.31;IBERCAJA;NOSE
01-09-2024;SANIDAD;PFE;PFIZER USD 6.499 1,91 7.088 2,42;2.48;0.010097493036211793;0.025041782729805246;29.01;IBERCAJA;NOSE
01-09-2024;SANIDAD;EW;EW LIFESCIENCES USD 5.348 1,27 5.601 1,38;2.48;-0.0022818026240731715;-0.005658870507701465;69.96;IBERCAJA;NOSE
01-09-2024;SANIDAD;AMGN;AMGEN USD 5.788 1,37 5.135 1,26;2.46;0.008519380079151666;0.0209576749947131;333.83;IBERCAJA;NOSE
01-09-2024;SANIDAD;BMY;BRISTOL-MYRS SQUIBB USD 9.233 2,19 7.187 1,77;2.46;0.0046259050683830245;0.01137972646822224;49.95;IBERCAJA;NOSE
01-09-2024;SANIDAD;ELV;ELEVANCE HEALTH USD 16.101 2,62 15.466 2,69;2.46;0.008694234635657147;0.021387817203716582;556.89;IBERCAJA;NOSE
01-09-2024;SANIDAD;MDT;MEDTRONIC USD 4.373 1,04 4.163 1,02;2.46;0.004422270098650647;0.010878784442680593;88.58;IBERCAJA;NOSE
01-09-2024;SANIDAD;NOTA.F;NOVARTIS CHF 10.420 2,47 24.187 5,94;2.46;0.014285714285714285;0.03514285714285714;106.5;IBERCAJA;NOSE
01-09-2024;SANIDAD;QIA.DE;QIAGEN NV EUR 1.782 0,52 -- -;2.46;0.00048250904704453607;0.0011869722557295587;41.47;IBERCAJA;NOSE
01-09-2024;SANIDAD;SNN;SMITH_NEPHEW GBP 12.162 2,52 15.852 2,94;2.46;-0.0032310177705976695;-0.007948303715670266;30.85;IBERCAJA;NOSE
01-09-2024;SANIDAD;UCB.BR;UCB SA EUR 3.894 0,92 -- --;2.46;-0.002741395065488986;-0.006743831861102906;163.7;IBERCAJA;NOSE
01-09-2024;SANIDAD;GILD;GILEAD SCIENCES USD 8.739 2,07 5.656 1,39;2.33;-0.005663939584644466;-0.013196979232221608;79.0;IBERCAJA;NOSE
01-09-2024;SANIDAD;SAN.PA;SANOFI SA EUR 17.612 5,17 13.893 4,75;2.07;-0.002365930599369035;-0.0048974763406939015;101.2;IBERCAJA;NOSE
01-09-2024;SANIDAD;GRF.MC;GRIFOLS SA EUR 10.590 2,51 11.325 2,78;1.96;0.0143753796315043;0.028175744077748425;10.02;IBERCAJA;NOSE
01-09-2024;SANIDAD;IQV;IQVIA HOLDINGS USD 8.397 1,99 11.146 2,74;1.78;0.0030304238606005795;0.005394154471869032;251.55;IBERCAJA;NOSE
01-09-2024;SANIDAD;VRTX;VERTEX PHARMA USD 8.244 1,95 -- --;1.75;0.005148474713692031;0.009009830748961055;495.89;IBERCAJA;NOSE
01-09-2024;SANIDAD;PODD;INSULET CORP USD 8.015 1,66 -- --;1.66;-0.01160126736534241;-0.0192581038264684;202.77;IBERCAJA;NOSE
01-09-2024;SANIDAD;EL.PA;ESSILORLUXOTTICA EUR 8.215 1,95 7.546 1,85;1.53;-0.005571030640668603;-0.008523676880222961;214.2;IBERCAJA;NOSE
01-09-2024;SANIDAD;ABT;ABBOTT LABORATORIES USD 7.417 1,76 6.506 1,60;1.5;0.004522880454061643;0.006784320681092465;113.27;IBERCAJA;NOSE
01-09-2024;SANIDAD;SHL.SG;SIEMENS HEALTHINEERS EUR 5.756 0,98 -- --;1.42;0.003829950210647316;0.005438529299119189;52.42;IBERCAJA;NOSE
01-09-2024;SANIDAD;CNC;CENTENE CORP USD 6.723 1,39 12.366 2,29;1.39;0.006897432622301597;0.009587431344999219;78.83;IBERCAJA;NOSE
01-09-2024;SANIDAD;TMO;THERMO FISHER USD 3.969 0,94 3.889 0,96;1.36;0.005542113523411098;0.007537274391839093;615.07;IBERCAJA;NOSE
01-09-2024;SANIDAD;ZBH;ZIMMER BIOMET USD 7.779 1,84 7.189 1,77;1.3;0.00688933461236585;0.008956134996075605;115.46;IBERCAJA;NOSE
01-09-2024;SANIDAD;BAX;BAXTER INTERNATIONAL USD 1.265 0,30 1.156 0,28;1.22;0.0018484288354898412;0.002255083179297606;37.94;IBERCAJA;NOSE
01-09-2024;SANIDAD;GSK.L;GSK PLC GBP 5.531 1,03 5.552 0,90;1.18;0.003330305782621859;0.003929760823493793;1657.0;IBERCAJA;NOSE
01-09-2024;SANIDAD;BSX;BOSTON SCIENTIFIC USD 3.361 0,80 7.710 1,89;1.11;0.013883723813065631;0.015410933432502851;81.79;IBERCAJA;NOSE
01-09-2024;SANIDAD;ZTS;ZOETIS USD 10.215 2,20 -- --;1.04;0.003280660506315396;0.0034118869265680122;183.49;IBERCAJA;NOSE
01-09-2024;SANIDAD;BIIB;BIOGEN INC USD 1.968 0,47 1.654 0,41;1.03;-0.00029294014256421385;-0.00030172834684114025;204.76;IBERCAJA;NOSE
01-09-2024;SANIDAD;CVS;CVS USD 4.390 1,04 3.827 0,94;1.01;0.00473933649289105;0.004786729857819961;57.24;IBERCAJA;NOSE
01-09-2024;SANIDAD;DHR;DANAHER CORP USD 6.160 1,14 -- --;1.0;0.00857613661897993;0.00857613661897993;269.31;IBERCAJA;NOSE
01-09-2024;SANIDAD;BDX;BECTON DICKINSON_CO USD 4.146 0,98 4.096 1,01;0.91;0.005975847615885785;0.005438021330456065;242.41;IBERCAJA;NOSE
01-09-2024;SANIDAD;CI;CIGNA USD 4.326 0,90 4.102 0,76;0.9;0.002077217083033291;0.0018694953747299618;361.81;IBERCAJA;NOSE
01-09-2024;SANIDAD;STMN.SW;STRAUMANN CHF 2.812 0,67 2.516 0,62;0.8;0.0003987240829345866;0.0003189792663476693;125.45;IBERCAJA;NOSE
01-09-2024;SANIDAD;HCA;HCA HEALTHCARE USD 5.138 1,22 4.308 1,06;0.75;0.007128491051197725;0.005346368288398294;395.59;IBERCAJA;NOSE
01-09-2024;SANIDAD;SONVY;SONOVA HOLDING AG CHF 2.393 0,57 2.248 0,55;0.65;0.0007167431192660142;0.00046588302752290924;69.81;IBERCAJA;NOSE
01-09-2024;SANIDAD;GN.CO;GN STORE NORD DKK 8.296 1,58 -- --;0.57;0.0016291951775822746;0.0009286412512218964;153.7;IBERCAJA;NOSE
01-09-2024;SANIDAD;A;AGILENT USD 8.346 1,98 7.468 1,83;0.53;0.0027362660492526933;0.0014502210061039275;142.92;IBERCAJA;NOSE
01-09-2024;SANIDAD;4502.T;TAKEDA JPY 2.758 0,65 2.663 0,65;0.48;-0.004365808823529412;-0.0020955882352941177;4333.0;IBERCAJA;NOSE
01-09-2024;SANIDAD;ALC.SW;ALCON INC CHF 1.816 0,43 1.651 0,41;0.44;-0.001213592233009812;-0.0005339805825243173;82.3;IBERCAJA;NOSE
01-09-2024;SANIDAD;ILMN;ILLUMINA USD 2.966 0,70 8.195 2,01;0.37;-0.017790402152788126;-0.006582448796531607;131.4;IBERCAJA;NOSE
01-09-2024;SANIDAD;JAZZ;JAZZ PHARMACEUTICALS USD 1.387 0,33 1.337 0,33;0.23;0.003287197231833994;0.0007560553633218186;115.98;IBERCAJA;NOSE
01-09-2024;SANIDAD;MRVI;MARAVAI LIFESCIENCES USD 2.865 0,49 2.981 0,52;0.19;-0.017372421281216084;-0.003300760043431056;9.05;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;AMT;AMERICAN TOWER USD 738 3,51 489 3,53;3.98;0.002415891195418719;0.0096152469577665;224.06;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;NEE;NEXTERA ENERGY USD 1.289 2,36 947 2,38;3.83;0.012513362258693386;0.04792617745079567;80.51;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;PLD;PROLOGIS INC USD 314 1,68 874 6,30;3.69;0.01986754966887413;0.07331125827814554;127.82;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;UNP;UNION PACIFIC CORP USD 467 2,22 155 1,12;3.43;0.01679504486619535;0.05760700389105006;256.09;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;SGRO.L;SEGRO PLC GBP 467 4,31 1.773 3,95;3.39;0.01278772378516624;0.043350383631713556;871.2;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;NG.L;NATIONAL GBP 341 2,55 509 3,02;3.36;0.0070592981040742235;0.02371924162968939;998.6;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;TRN.MI;TERNA RETE EUR 542 2,57 -- --;2.53;0.014713474445018053;0.03722509034589567;7.862;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;AMH;AMERICAN HOMES 4 USD 561 0,79 513 0,78;2.43;0.016096065406234098;0.03911343893714886;39.77;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;INVH;INVITATION HOMES USD 641 0,90 564 0,85;2.4;0.017117614577581573;0.04108227498619577;36.84;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;CCI;CROWN CASTLE INTL USD 154 1,42 -- --;2.22;0.00304441260744976;0.006758595988538468;112.02;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;ARE;ALEXANDRIA REAL USD 157 1,13 -- --;2.21;0.014853165846206077;0.03282549652011543;119.57;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;DG.PA;VINCI SA EUR 128 1,18 1.112 2,48;2.21;0.005111524163568879;0.011296468401487222;108.15;IBERCAJA;NOSE
01-09-2024;SECTORINMOBILIARIO;DLR;DIGITAL REALTY TRUST USD 134 1,24 685 1,53;2.21;0.01411371237458203;0.031191304347826288;151.61;IBERCAJA;NOSE
